Код,Специализация,Профессия,Тип занятости,Город,Зарплата,Опыт работы
1,Web/UI/UX дизайн,web-программист PHP,Удаленная,Казань,50000,1-2 года
6,Разработка программирование,системный администратор 1C,Очная,Санкт-Петербург,77000,3-4 года
3,Внедрение и сопровождение ПО,программист-стажёр 1C,Очная,Санкт-Петербург,55000,менее 1 года
10,Техническая поддержка,дежурный системный администратор,Очная,Москва,57500,1-2 года
8,Системное администрирование,Системный администратор,Очная,Москва,50000,1-2 года
6,Разработка программирование,специалист IT,Очная,Санкт-Петербург,60000,3-4 года
9,Телекоммуникации и связь,менеджер партнерского канала,Очная,Саратов,35000,менее 1 года
5,Интернет/ создание и поддержка сайтов,менеджер по продажам интернет магазина,Очная,Москва,40000,менее 1 года
7,Сетевые технологии,универсальный специалист связи,Очная,Нефтекумск,33000,менее 1 года
2,Аналитика,интернет маркетолог,Удаленная,Пенза,40000,1-2 года
1,Web/UI/UX дизайн,верстальщик,Очная,Минск,70000,3-4 года
6,Разработка программирование,программист C#,Удаленная,Уфа,60000,3-4 года
1,Web/UI/UX дизайн,руководитель-редактор сайта,Очная,Санкт-Петербург,75000,более 5 лет
1,Web/UI/UX дизайн,верстальщик-редактор,Удаленная,Минск,30000,менее 1 года
6,Разработка программирование,программист в среде Linux,Очная,Санкт-Петербург,60000,3-4 года
6,Разработка программирование,технический писатель документации,Очная,Хабаровск,52000,3-4 года
6,Разработка программирование,инженер по разработке роботизированных комплексов,Очная,Энгельс,60000,3-4 года
6,Разработка программирование,инженер АСУ ТП,Очная,Пенза,40000,1-2 года
6,Разработка программирование,программист Delphi,Очная,Москва,60000,1-2 года
6,Разработка программирование,программист 1C,Очная,Москва,120000,более 5 лет
9,Телекоммуникации и связь,инженер технической поддержки,Очная,Москва,53000,3-4 года
9,Телекоммуникации и связь,агент прямых продаж,Очная,Санкт-Петербург,30000,менее 1 года
9,Телекоммуникации и связь,оператор второго класса в почтовое отделение,Очная,Санкт-Петербург,27000,менее 1 года
3,Внедрение и сопровождение ПО,PHP-программист (backend),Очная,Москва,120000,более 5 лет
3,Внедрение и сопровождение ПО,системный администратор,Очная,Москва,55000,1-2 года
3,Внедрение и сопровождение ПО,технический писатель,Удаленная,Москва,80000,3-4 года
2,Аналитика,интернет менеджер,Очная,Москва,43000,1-2 года
1,Web/UI/UX дизайн,web-программист Java,Очная,Казань,80000,2-3 года
7,Сетевые технологии,универсальный специалист связи,Очная,Нефтекумск,50000,1-2 года
2,Аналитика,интернет маркетолог,Очная,Пенза,80000,более 5 лет
9,Телекоммуникации и связь,менеджер партнерского канала,Очная,Саратов,55000,2-3 года
6,Разработка программирование,программист Python,Очная,Уфа,50000,1-2 года
6,Разработка программирование,создатель ПО,Очная,Хабаровск,80000,более 5 лет
